ISSUE_DATE;FLIGHT_DATE_LOC;PAX_TYPE;REVENUE_AMOUNT;ORIG_CITY_CODE;DEST_CITY_CODE;ROUTE_FLIGHT_TYPE;FFP_FLAG;SALE_TYPE
2022-07-13 00:00:00;2022-07-17 00:00:00;AD;380;VVO;KHV;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-10 00:00:00;AD;410;MOW;KZN;ВВЛ;FFP;ONLINE
2022-07-12 00:00:00;2022-07-12 00:00:00;AD;410;GRV;MOW;ВВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-19 00:00:00;AD;270;UFA;MOW;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-21 00:00:00;AD;450;OVB;LBD;МВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-13 00:00:00;AD;250;MOW;LED;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-14 00:00:00;AD;220;MOW;ASF;ВВЛ;FFP;ONLINE
2022-07-13 00:00:00;2022-07-17 00:00:00;AD;280;MOW;GOJ;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-21 00:00:00;CHD;480;UUD;MOW;ВВЛ;;OFFLINE
2022-07-07 00:00:00;2022-07-14 00:00:00;AD;710;OVB;HTA;ВВЛ;FFP;OFFLINE
2022-07-12 00:00:00;2022-07-31 00:00:00;AD;720;KHV;OVB;ВВЛ;;OFFLINE
2022-07-07 00:00:00;2022-07-13 00:00:00;AD;440;MRV;MOW;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-15 00:00:00;AD;860;MOW;BQS;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-24 00:00:00;AD;620;OSS;MOW;МВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-25 00:00:00;CHD;630;OVB;KHV;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-20 00:00:00;AD;380;OVB;OSS;МВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-15 00:00:00;AD;960;BTK;MOW;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-13 00:00:00;AD;450;MOW;PEE;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-15 00:00:00;AD;360;MOW;UFA;ВВЛ;;ONLINE
2022-07-06 00:00:00;2022-07-15 00:00:00;AD;240;MOW;KUF;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-12 00:00:00;AD;380;PEE;MOW;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-30 00:00:00;AD;1060;BTK;MOW;ВВЛ;FFP;OFFLINE
2022-07-13 00:00:00;2022-07-26 00:00:00;CHD;190;LED;MOW;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-26 00:00:00;AD;730;HTA;OVB;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-13 00:00:00;AD;510;NUX;OVB;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-09 00:00:00;AD;500;MOW;LED;ВВЛ;;ONLINE
2022-07-06 00:00:00;2022-07-18 00:00:00;AD;430;OVB;LED;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-11 00:00:00;AD;610;MOW;NOZ;ВВЛ;;ONLINE
2022-07-06 00:00:00;2022-07-08 00:00:00;AD;410;KUF;MOW;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-24 00:00:00;CHD;440;MOW;IKT;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-31 00:00:00;AD;250;LED;MOW;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-10 00:00:00;AD;670;OVB;KZN;ВВЛ;;OFFLINE
2022-07-06 00:00:00;2022-07-13 00:00:00;AD;340;KUF;MOW;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-31 00:00:00;AD;740;KEJ;MOW;ВВЛ;;ONLINE
2022-07-06 00:00:00;2022-07-08 00:00:00;AD;300;OVB;KJA;ВВЛ;FFP;ONLINE
2022-07-13 00:00:00;2022-07-21 00:00:00;AD;510;OVB;LED;ВВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-15 00:00:00;AD;550;LED;MOW;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-09 00:00:00;AD;400;MRV;MOW;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-15 00:00:00;AD;350;MOW;LED;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-18 00:00:00;AD;520;PEE;MOW;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-15 00:00:00;AD;460;MOW;RTW;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-20 00:00:00;AD;410;MOW;MRV;ВВЛ;;ONLINE
2022-07-11 00:00:00;2022-07-13 00:00:00;AD;550;OVB;KHV;ВВЛ;FFP;OFFLINE
2022-07-13 00:00:00;2022-07-30 00:00:00;CHD;440;MOW;AER;ВВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-19 00:00:00;AD;360;MQF;OVB;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-19 00:00:00;AD;360;MOW;MRV;ВВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-20 00:00:00;AD;610;AER;OVB;ВВЛ;;OFFLINE
2022-07-06 00:00:00;2022-07-20 00:00:00;AD;520;MOW;AER;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-18 00:00:00;AD;470;OVB;BQS;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-10 00:00:00;AD;200;MOW;LED;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-14 00:00:00;AD;390;NJC;OVB;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-14 00:00:00;AD;700;MOW;OGZ;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-16 00:00:00;AD;430;OVB;SVX;ВВЛ;FFP;ONLINE
2022-07-20 00:00:00;2022-07-22 00:00:00;AD;480;OMS;MOW;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-16 00:00:00;AD;180;VVO;UUS;ВВЛ;;ONLINE
2022-07-06 00:00:00;2022-07-09 00:00:00;AD;560;NBC;OVB;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-20 00:00:00;AD;600;MOW;KGD;ВВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-14 00:00:00;AD;1010;VVO;OVB;ВВЛ;FFP;ONLINE
2022-07-17 00:00:00;2022-07-19 00:00:00;AD;380;OVB;LBD;МВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-19 00:00:00;AD;360;NJC;OVB;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-17 00:00:00;AD;810;AER;IKT;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-18 00:00:00;AD;400;UFA;MOW;ВВЛ;;ONLINE
2022-07-28 00:00:00;2022-07-30 00:00:00;AD;1430;HTA;MOW;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-28 00:00:00;AD;770;YKS;OVB;ВВЛ;;OFFLINE
2022-07-20 00:00:00;2022-07-25 00:00:00;AD;590;UFA;OVB;ВВЛ;FFP;OFFLINE
2022-07-08 00:00:00;2022-07-14 00:00:00;CHD;280;MOW;CEK;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-09 00:00:00;AD;310;KUF;MOW;ВВЛ;;ONLINE
2022-07-25 00:00:00;2022-07-29 00:00:00;AD;410;PEE;MOW;ВВЛ;;OFFLINE
2022-07-07 00:00:00;2022-07-13 00:00:00;AD;420;OVB;SGC;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-27 00:00:00;AD;580;OVB;PKC;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-21 00:00:00;CHD;350;OVB;OSS;МВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-12 00:00:00;CHD;370;MOW;MCX;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-21 00:00:00;AD;310;MOW;PEE;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-14 00:00:00;AD;160;KZN;MOW;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-16 00:00:00;AD;520;MOW;MCX;ВВЛ;FFP;ONLINE
2022-07-13 00:00:00;2022-07-14 00:00:00;AD;830;OVB;KZN;ВВЛ;;OFFLINE
2022-07-19 00:00:00;2022-07-22 00:00:00;AD;440;MOW;LED;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-20 00:00:00;AD;710;NSK;OVB;ВВЛ;FFP;OFFLINE
2022-07-08 00:00:00;2022-07-10 00:00:00;AD;220;MOW;LED;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-23 00:00:00;AD;380;OGZ;MOW;ВВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-28 00:00:00;CHD;220;VOG;MOW;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-27 00:00:00;AD;300;MOW;MRV;ВВЛ;FFP;ONLINE
2022-06-24 00:00:00;2022-07-01 00:00:00;AD;460;LED;MOW;ВВЛ;FFP;OFFLINE
2022-07-07 00:00:00;2022-07-25 00:00:00;AD;630;MOW;AER;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-19 00:00:00;AD;470;MOW;OGZ;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-20 00:00:00;AD;280;LED;MOW;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-20 00:00:00;CHD;210;LED;MOW;ВВЛ;FFP;ONLINE
2022-07-13 00:00:00;2022-07-24 00:00:00;AD;230;MOW;LED;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-18 00:00:00;AD;350;MOW;KZN;ВВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-14 00:00:00;AD;770;IKT;MOW;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-28 00:00:00;CHD;370;OVB;ULY;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-20 00:00:00;AD;570;OVB;IKT;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-14 00:00:00;AD;260;KZN;MOW;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-31 00:00:00;AD;420;OVB;UFA;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-12 00:00:00;AD;770;OVB;IKT;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-19 00:00:00;AD;980;LED;IKT;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-09 00:00:00;INF;0;OVB;UFA;ВВЛ;;ONLINE
2022-07-13 00:00:00;2022-07-16 00:00:00;AD;500;MOW;ASF;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-23 00:00:00;AD;310;MOW;UFA;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-21 00:00:00;AD;350;MOW;UFA;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-12 00:00:00;AD;690;MOW;KJA;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-18 00:00:00;AD;910;IKT;OVB;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-27 00:00:00;AD;230;MOW;LED;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-16 00:00:00;AD;280;KZN;MOW;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-24 00:00:00;AD;540;LBD;OVB;МВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-17 00:00:00;AD;530;OMS;MOW;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-30 00:00:00;AD;530;KHV;OVB;ВВЛ;;ONLINE
2022-07-10 00:00:00;2022-07-11 00:00:00;AD;1600;MOW;OVB;ВВЛ;FFP;OFFLINE
2022-07-14 00:00:00;2022-07-23 00:00:00;AD;320;KHV;UUS;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-30 00:00:00;AD;740;LBD;MOW;МВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-10 00:00:00;AD;340;MOW;LED;ВВЛ;FFP;ONLINE
2022-07-13 00:00:00;2022-07-16 00:00:00;AD;430;MOW;PEE;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-08 00:00:00;AD;330;LED;MOW;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-17 00:00:00;AD;720;LED;OVB;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-23 00:00:00;AD;390;MRV;MOW;ВВЛ;FFP;ONLINE
2022-07-09 00:00:00;2022-07-10 00:00:00;AD;340;MOW;UFA;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-11 00:00:00;CHD;240;MMK;MOW;ВВЛ;;OFFLINE
2022-07-13 00:00:00;2022-07-18 00:00:00;AD;830;TLK;OVB;ВВЛ;FFP;OFFLINE
2022-07-13 00:00:00;2022-07-17 00:00:00;AD;420;MOW;MMK;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-20 00:00:00;AD;200;MOW;KZN;ВВЛ;;OFFLINE
2022-07-07 00:00:00;2022-07-27 00:00:00;CHD;490;MOW;UUD;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-23 00:00:00;AD;560;OSS;MOW;МВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-25 00:00:00;AD;720;OVB;KHV;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-31 00:00:00;AD;200;OVB;OSS;МВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-22 00:00:00;CHD;440;MOW;KJA;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-12 00:00:00;AD;280;MOW;UFA;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-30 00:00:00;AD;700;UUD;MOW;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-21 00:00:00;AD;460;OVB;BQS;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-15 00:00:00;AD;340;MOW;PEZ;ВВЛ;FFP;ONLINE
2022-07-09 00:00:00;2022-07-19 00:00:00;AD;710;IKT;MOW;ВВЛ;;ONLINE
2022-07-09 00:00:00;2022-07-15 00:00:00;AD;930;OVB;AER;ВВЛ;FFP;ONLINE
2022-07-09 00:00:00;2022-07-21 00:00:00;CHD;210;MOW;ASF;ВВЛ;;ONLINE
2022-07-07 00:00:00;2022-07-15 00:00:00;AD;480;NSK;OVB;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-27 00:00:00;AD;220;KZN;MOW;ВВЛ;;ONLINE
2022-07-09 00:00:00;2022-07-16 00:00:00;INF;0;MOW;MCX;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-21 00:00:00;AD;300;OMS;OVB;ВВЛ;FFP;ONLINE
2022-07-07 00:00:00;2022-07-12 00:00:00;AD;260;KZN;MOW;ВВЛ;FFP;ONLINE
2022-07-11 00:00:00;2022-07-13 00:00:00;AD;860;MOW;HTA;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-20 00:00:00;AD;380;OVB;UUD;ВВЛ;;ONLINE
2022-07-09 00:00:00;2022-07-26 00:00:00;AD;790;OVB;AER;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-29 00:00:00;AD;690;MOW;KJA;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-08 00:00:00;AD;310;KGD;MOW;ВВЛ;FFP;ONLINE
2022-07-22 00:00:00;2022-07-23 00:00:00;AD;490;MOW;NSK;ВВЛ;;OFFLINE
2022-07-23 00:00:00;2022-07-23 00:00:00;CHD;310;MOW;OMS;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-15 00:00:00;AD;320;MOW;UFA;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-26 00:00:00;AD;240;MOW;RTW;ВВЛ;FFP;ONLINE
2022-07-25 00:00:00;2022-07-29 00:00:00;AD;430;PEZ;MOW;ВВЛ;FFP;OFFLINE
2022-07-14 00:00:00;2022-07-19 00:00:00;AD;350;MOW;KUF;ВВЛ;;OFFLINE
2022-07-07 00:00:00;2022-07-19 00:00:00;AD;430;NUX;MOW;ВВЛ;FFP;ONLINE
2022-06-09 00:00:00;2022-07-11 00:00:00;AD;740;OVB;NER;ВВЛ;FFP;OFFLINE
2022-07-08 00:00:00;2022-07-10 00:00:00;AD;430;OVB;SVX;ВВЛ;FFP;OFFLINE
2022-07-09 00:00:00;2022-07-29 00:00:00;AD;290;KJA;OVB;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-10 00:00:00;AD;250;MOW;LED;ВВЛ;;OFFLINE
2022-06-16 00:00:00;2022-07-03 00:00:00;AD;530;NUX;OVB;ВВЛ;;OFFLINE
2022-07-05 00:00:00;2022-07-10 00:00:00;AD;310;KUF;MOW;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-11 00:00:00;AD;670;MOW;IKT;ВВЛ;FFP;ONLINE
2022-07-06 00:00:00;2022-07-09 00:00:00;CHD;190;KHV;UUS;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-26 00:00:00;AD;1020;MOW;BTK;ВВЛ;;ONLINE
2022-07-18 00:00:00;2022-07-20 00:00:00;AD;290;MOW;KZN;ВВЛ;FFP;ONLINE
2022-07-11 00:00:00;2022-07-18 00:00:00;AD;840;YKS;MOW;ВВЛ;;OFFLINE
2022-07-11 00:00:00;2022-07-24 00:00:00;AD;620;HTA;OVB;ВВЛ;;OFFLINE
2022-06-14 00:00:00;2022-07-04 00:00:00;AD;490;OVB;NSK;ВВЛ;FFP;OFFLINE
2022-07-14 00:00:00;2022-07-20 00:00:00;AD;360;GRV;MOW;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-29 00:00:00;AD;410;YKS;OVB;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-30 00:00:00;AD;850;HTA;MOW;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-28 00:00:00;AD;360;MOW;AER;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-22 00:00:00;AD;570;KEJ;MOW;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-30 00:00:00;CHD;470;UUD;MOW;ВВЛ;FFP;ONLINE
2022-07-05 00:00:00;2022-07-20 00:00:00;AD;260;MOW;KZN;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-29 00:00:00;CHD;390;OVB;LED;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-18 00:00:00;AD;410;MOW;SVX;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-14 00:00:00;AD;360;GRV;MOW;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-18 00:00:00;AD;500;LED;MOW;ВВЛ;;OFFLINE
2022-07-10 00:00:00;2022-07-22 00:00:00;AD;530;OVB;LED;ВВЛ;FFP;ONLINE
2022-07-06 00:00:00;2022-07-06 00:00:00;AD;650;LED;OVB;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-18 00:00:00;AD;600;VOG;OVB;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-13 00:00:00;AD;420;SVX;MOW;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-26 00:00:00;AD;380;MOW;MRV;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-31 00:00:00;AD;540;OVB;SVX;ВВЛ;FFP;ONLINE
2022-07-14 00:00:00;2022-07-19 00:00:00;AD;330;VOG;MOW;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-10 00:00:00;AD;540;OVB;MOW;ВВЛ;FFP;ONLINE
2022-07-11 00:00:00;2022-07-31 00:00:00;AD;710;MOW;UUD;ВВЛ;;OFFLINE
2022-07-11 00:00:00;2022-07-22 00:00:00;AD;450;MOW;MRV;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-20 00:00:00;AD;830;MOW;BTK;ВВЛ;;OFFLINE
2022-07-14 00:00:00;2022-07-18 00:00:00;AD;900;LED;OVB;ВВЛ;;OFFLINE
2022-07-09 00:00:00;2022-07-09 00:00:00;AD;190;OMS;OVB;ВВЛ;FFP;ONLINE
2022-07-09 00:00:00;2022-07-19 00:00:00;AD;350;MOW;MRV;ВВЛ;FFP;OFFLINE
2022-07-10 00:00:00;2022-07-12 00:00:00;AD;510;OVB;LED;ВВЛ;FFP;ONLINE
2022-07-10 00:00:00;2022-07-12 00:00:00;INF;0;OVB;LED;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-27 00:00:00;AD;650;OVB;KGD;ВВЛ;FFP;ONLINE
2022-07-18 00:00:00;2022-07-26 00:00:00;AD;1020;MOW;BTK;ВВЛ;;OFFLINE
2022-07-15 00:00:00;2022-07-16 00:00:00;AD;430;SVX;OVB;ВВЛ;;ONLINE
2022-07-14 00:00:00;2022-07-30 00:00:00;AD;340;SVX;OVB;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-18 00:00:00;AD;260;KZN;MOW;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-19 00:00:00;CHD;370;MOW;OVB;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-29 00:00:00;CHD;530;AER;OVB;ВВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-14 00:00:00;AD;570;OVB;IKT;ВВЛ;;ONLINE
2022-07-16 00:00:00;2022-07-21 00:00:00;AD;630;TOF;MOW;ВВЛ;;ONLINE
2022-07-10 00:00:00;2022-07-21 00:00:00;AD;530;LBD;OVB;МВЛ;;ONLINE
2022-07-08 00:00:00;2022-07-28 00:00:00;AD;510;LED;OVB;ВВЛ;FFP;ONLINE
2022-07-06 00:00:00;2022-07-11 00:00:00;AD;380;PEZ;MOW;ВВЛ;;ONLINE
2022-07-16 00:00:00;2022-07-28 00:00:00;AD;540;MOW;OVB;ВВЛ;FFP;OFFLINE
2022-07-15 00:00:00;2022-07-22 00:00:00;AD;840;UUS;OVB;ВВЛ;FFP;ONLINE
2022-07-06 00:00:00;2022-07-07 00:00:00;AD;260;PEZ;MOW;ВВЛ;;ONLINE
2022-07-10 00:00:00;2022-07-18 00:00:00;AD;400;OVB;MOW;ВВЛ;FFP;ONLINE
2022-07-10 00:00:00;2022-07-13 00:00:00;AD;740;OVB;LED;ВВЛ;;ONLINE
2022-07-10 00:00:00;2022-07-26 00:00:00;AD;340;MOW;AER;ВВЛ;;ONLINE
2022-07-16 00:00:00;2022-07-17 00:00:00;AD;1010;MOW;BQS;ВВЛ;;OFFLINE
2022-07-11 00:00:00;2022-07-15 00:00:00;AD;840;MOW;KJA;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-31 00:00:00;AD;840;OVB;MRV;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-09 00:00:00;AD;320;KJA;OVB;ВВЛ;;OFFLINE
2022-07-08 00:00:00;2022-07-19 00:00:00;AD;630;OVB;MRV;ВВЛ;FFP;ONLINE
2022-07-10 00:00:00;2022-07-19 00:00:00;AD;450;UFA;OVB;ВВЛ;;OFFLINE
2022-07-06 00:00:00;2022-07-20 00:00:00;AD;510;OVB;GOJ;ВВЛ;;OFFLINE
2022-07-16 00:00:00;2022-07-22 00:00:00;AD;350;OVB;LBD;МВЛ;;ONLINE
2022-07-10 00:00:00;2022-07-12 00:00:00;AD;630;OVB;LED;ВВЛ;FFP;ONLINE
2022-07-12 00:00:00;2022-07-13 00:00:00;AD;320;OSS;OVB;МВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-18 00:00:00;AD;700;NJC;MOW;ВВЛ;;ONLINE
2022-07-15 00:00:00;2022-07-16 00:00:00;AD;530;RGK;MOW;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-22 00:00:00;AD;660;IKT;LED;ВВЛ;FFP;ONLINE
2022-07-15 00:00:00;2022-07-22 00:00:00;AD;760;OVB;PKC;ВВЛ;;ONLINE
2022-07-12 00:00:00;2022-07-14 00:00:00;AD;300;MOW;KZN;ВВЛ;;OFFLINE
2022-07-12 00:00:00;2022-07-21 00:00:00;CHD;380;MOW;ABA;ВВЛ;;OFFLINE
2022-07-10 00:00:00;2022-07-25 00:00:00;AD;370;IJK;OVB;ВВЛ;;ONLINE
2022-07-09 00:00:00;2022-07-11 00:00:00;AD;350;PEE;MOW;ВВЛ;FFP;ONLINE
2022-07-08 00:00:00;2022-07-30 00:00:00;AD;410;MOW;MMK;ВВЛ;FFP;OFFLINE
2022-07-19 00:00:00;2022-07-20 00:00:00;AD;640;UUS;OVB;ВВЛ;;OFFLINE
2021-11-01 00:00:00;2021-11-01 00:00:00;AD;490;OVB;MOW;ВВЛ;;ONLINE
2021-10-31 00:00:00;2021-11-04 00:00:00;AD;310;OVB;SGC;ВВЛ;;ONLINE
2021-10-30 00:00:00;2021-11-07 00:00:00;AD;310;OVB;AER;ВВЛ;FFP;ONLINE
2021-11-06 00:00:00;2021-11-18 00:00:00;AD;500;HTA;MOW;ВВЛ;;OFFLINE
2021-10-29 00:00:00;2021-11-05 00:00:00;AD;200;MOW;LED;ВВЛ;FFP;ONLINE
2021-10-25 00:00:00;2021-11-20 00:00:00;AD;520;MOW;AYT;МВЛ;;ONLINE
2021-10-25 00:00:00;2021-11-01 00:00:00;AD;330;KRR;MOW;ВВЛ;FFP;ONLINE
2021-10-29 00:00:00;2021-11-14 00:00:00;CHD;410;KJA;MOW;ВВЛ;;ONLINE
2021-11-05 00:00:00;2021-11-07 00:00:00;AD;170;MOW;UFA;ВВЛ;FFP;ONLINE
2021-10-30 00:00:00;2021-11-14 00:00:00;AD;200;KZN;MOW;ВВЛ;FFP;ONLINE
2021-10-25 00:00:00;2021-11-03 00:00:00;AD;640;UUD;MOW;ВВЛ;FFP;OFFLINE
2021-10-25 00:00:00;2021-11-05 00:00:00;CHD;470;DXB;OVB;МВЛ;;ONLINE
2021-10-25 00:00:00;2021-11-07 00:00:00;AD;560;VVO;OVB;ВВЛ;FFP;ONLINE
2021-11-10 00:00:00;2021-11-13 00:00:00;AD;150;IKT;LED;ВВЛ;;ONLINE
2021-11-07 00:00:00;2021-11-12 00:00:00;AD;180;MOW;KRR;ВВЛ;FFP;ONLINE
2021-11-01 00:00:00;2021-11-04 00:00:00;AD;360;MOW;TOF;ВВЛ;FFP;ONLINE
2021-10-30 00:00:00;2021-11-02 00:00:00;AD;510;VVO;IKT;ВВЛ;;ONLINE
2021-11-03 00:00:00;2021-11-03 00:00:00;AD;330;OVB;KHV;ВВЛ;;OFFLINE
2021-11-03 00:00:00;2021-11-03 00:00:00;AD;160;MOW;LED;ВВЛ;FFP;OFFLINE
2021-10-30 00:00:00;2021-11-01 00:00:00;AD;550;MOW;BHK;МВЛ;;OFFLINE
2021-11-08 00:00:00;2021-11-22 00:00:00;AD;260;MOW;KGD;ВВЛ;;ONLINE
2021-11-08 00:00:00;2021-11-17 00:00:00;AD;140;BAX;OVB;ВВЛ;;OFFLINE
2021-11-10 00:00:00;2021-11-23 00:00:00;AD;270;MOW;AYT;МВЛ;;OFFLINE
2021-10-18 00:00:00;2021-11-07 00:00:00;AD;400;UUD;MOW;ВВЛ;FFP;ONLINE
2021-11-07 00:00:00;2021-11-26 00:00:00;CHD;350;KGD;MOW;ВВЛ;;ONLINE
2021-10-31 00:00:00;2021-11-01 00:00:00;AD;380;MOW;UFA;ВВЛ;FFP;OFFLINE
2021-11-17 00:00:00;2021-11-18 00:00:00;AD;1760;IKT;MOW;ВВЛ;FFP;OFFLINE
2021-10-31 00:00:00;2021-11-10 00:00:00;INF;0;RTW;MOW;ВВЛ;;ONLINE
