Region_id;Country_id;Item_id;Sales Channel;Order ID;Pay Date;Units Sold;Unit Price;Unit Cost
7;151;10;2;55030;29.03.2021;6085;47.45;31.79
1;79;6;1;93367;25.03.2021;5331;9.33;6.92
7;156;4;1;60729;25.03.2021;1414;205.70;117.11
1;12;11;2;27120;15.03.2021;4338;152.58;97.44
7;163;6;1;24576;04.03.2021;6139;9.33;6.92
4;121;12;1;92165;09.03.2021;5886;109.28;35.84
4;128;4;2;50984;26.03.2021;4677;205.70;117.11
1;97;5;1;89165;17.03.2021;641;437.20;263.33
4;59;12;2;86869;28.03.2021;3940;109.28;35.84
7;88;12;1;21286;11.03.2021;1766;109.28;35.84
7;23;1;1;11643;14.03.2021;3343;668.27;502.54
7;63;5;2;94192;10.03.2021;4925;437.20;263.33
7;26;9;2;87220;26.03.2021;4799;81.73;56.67
4;121;9;1;86046;26.03.2021;8283;81.73;56.67
2;116;6;1;58016;13.03.2021;2724;9.33;6.92
4;158;2;1;67512;13.03.2021;2503;255.28;159.42
4;4;10;2;50944;27.03.2021;4030;47.45;31.79
7;142;6;2;41754;05.03.2021;749;9.33;6.92
7;30;10;2;35417;16.03.2021;8133;47.45;31.79
7;24;10;1;34438;09.03.2021;8686;47.45;31.79
6;60;4;2;93351;04.03.2021;6946;205.70;117.11
4;92;5;1;93725;09.03.2021;4478;437.20;263.33
4;37;2;1;59159;27.03.2021;4882;255.28;159.42
7;30;5;1;20282;11.03.2021;8788;437.20;263.33
7;145;4;1;59755;24.03.2021;8857;205.70;117.11
4;158;3;1;87271;27.03.2021;4782;421.89;364.69
5;122;1;1;64553;16.03.2021;8285;668.27;502.54
2;168;10;1;50357;10.03.2021;8122;47.45;31.79
7;23;8;2;65468;13.03.2021;5078;651.21;524.96
3;13;3;2;47704;22.03.2021;6972;421.89;364.69
7;95;4;2;76913;08.03.2021;3652;205.70;117.11
2;8;7;2;59976;19.03.2021;1998;154.06;90.93
4;68;4;1;45803;07.03.2021;921;205.70;117.11
2;168;6;2;90337;08.03.2021;6363;9.33;6.92
4;132;3;1;31551;22.03.2021;6298;421.89;364.69
2;44;12;1;74450;06.03.2021;5731;109.28;35.84
4;67;8;1;26072;01.03.2021;1697;651.21;524.96
5;71;4;2;60481;19.03.2021;8265;205.70;117.11
3;117;6;1;43779;20.03.2021;1533;9.33;6.92
4;92;7;1;29094;15.03.2021;4631;154.06;90.93
1;152;3;1;31587;28.03.2021;2720;421.89;364.69
6;104;6;1;73451;20.03.2021;7993;9.33;6.92
7;29;8;2;48910;19.03.2021;4672;651.21;524.96
7;58;7;2;39218;25.03.2021;4013;154.06;90.93
7;142;12;1;87661;22.03.2021;9303;109.28;35.84
4;148;11;1;64558;10.03.2021;857;152.58;97.44
1;98;6;1;72256;20.03.2021;1026;9.33;6.92
4;92;11;1;40135;21.03.2021;9189;152.58;97.44
5;11;6;2;39607;08.03.2021;6756;9.33;6.92
4;105;5;1;59114;14.03.2021;2172;437.20;263.33
5;45;2;2;49130;16.03.2021;5908;255.28;159.42
7;47;6;2;57159;25.03.2021;5470;9.33;6.92
4;82;6;2;92737;04.03.2021;394;9.33;6.92
7;58;8;2;82433;14.03.2021;7248;651.21;524.96
4;73;11;2;94844;26.03.2021;4630;152.58;97.44
5;45;12;2;25601;27.03.2021;8170;109.28;35.84
2;101;2;1;92364;21.03.2021;5529;255.28;159.42
7;163;11;1;69826;19.03.2021;1399;152.58;97.44
1;162;2;1;54711;30.03.2021;2505;255.28;159.42
1;155;8;1;60773;01.03.2021;2600;651.21;524.96
5;123;1;2;63800;08.03.2021;7472;668.27;502.54
5;141;1;2;46607;13.03.2021;9938;668.27;502.54
7;95;12;2;44044;13.03.2021;4845;109.28;35.84
2;113;9;2;97990;05.03.2021;4075;81.73;56.67
3;136;9;2;32357;13.03.2021;1537;81.73;56.67
5;78;4;1;38087;07.03.2021;8176;205.70;117.11
7;102;6;2;88154;10.03.2021;6963;9.33;6.92
1;161;3;2;72562;29.03.2021;7905;421.89;364.69
3;62;12;2;23348;30.03.2021;3037;109.28;35.84
5;11;6;2;69579;02.03.2021;1426;9.33;6.92
3;33;12;2;32354;15.03.2021;4172;109.28;35.84
1;12;7;2;99803;19.03.2021;9403;154.06;90.93
4;175;9;1;62086;22.03.2021;7282;81.73;56.67
3;13;3;2;76397;28.03.2021;5001;421.89;364.69
4;147;8;2;81958;05.03.2021;1783;651.21;524.96
1;25;6;1;25025;11.03.2021;3883;9.33;6.92
7;88;6;2;83883;19.03.2021;9587;9.33;6.92
7;95;10;1;83851;29.03.2021;4213;47.45;31.79
2;116;9;1;82277;21.03.2021;5109;81.73;56.67
3;16;9;2;53540;24.03.2021;6656;81.73;56.67
7;102;10;1;24052;15.03.2021;5264;47.45;31.79
5;183;11;2;27255;12.03.2021;4375;152.58;97.44
4;86;7;2;58623;24.03.2021;9464;154.06;90.93
1;84;8;2;30661;21.03.2021;3035;651.21;524.96
1;21;11;1;87905;12.03.2021;9624;152.58;97.44
4;75;3;1;21921;03.03.2021;799;421.89;364.69
5;90;2;1;36310;22.03.2021;159;255.28;159.42
7;174;4;1;71701;03.03.2021;8332;205.70;117.11
7;88;6;2;30754;25.03.2021;7981;9.33;6.92
6;178;2;2;93162;29.03.2021;8798;255.28;159.42
7;89;1;1;40650;27.03.2021;2506;668.27;502.54
4;154;12;2;21971;17.03.2021;7861;109.28;35.84
6;60;7;1;57912;25.03.2021;5647;154.06;90.93
5;71;1;1;86291;06.03.2021;3684;668.27;502.54
3;13;12;2;96955;23.03.2021;1819;109.28;35.84
5;170;1;2;86785;16.03.2021;6932;668.27;502.54
7;23;7;1;14692;13.03.2021;7935;154.06;90.93
7;5;1;2;26619;29.03.2021;770;668.27;502.54
2;44;6;2;50538;25.03.2021;3410;9.33;6.92
3;33;2;2;21455;10.03.2021;860;255.28;159.42
3;62;8;2;16406;12.03.2021;157;651.21;524.96
4;94;5;1;29459;11.03.2021;5368;437.20;263.33
4;7;3;1;16711;30.03.2021;2591;421.89;364.69
7;145;4;1;31294;29.03.2021;4956;205.70;117.11
7;48;10;1;88367;05.03.2021;7625;47.45;31.79
7;140;3;1;30124;12.03.2021;2790;421.89;364.69
1;77;12;2;20787;07.03.2021;4675;109.28;35.84
6;104;2;2;51613;16.03.2021;4534;255.28;159.42
4;139;2;2;75887;30.03.2021;5653;255.28;159.42
4;67;11;1;53926;16.03.2021;8350;152.58;97.44
3;62;5;1;88079;06.03.2021;4974;437.20;263.33
1;12;2;2;17726;21.03.2021;4904;255.28;159.42
5;130;11;1;94278;15.03.2021;9552;152.58;97.44
4;67;7;2;36177;08.03.2021;7360;154.06;90.93
4;82;2;2;63898;16.03.2021;8801;255.28;159.42
3;137;7;1;44945;13.03.2021;1381;154.06;90.93
4;86;1;2;78853;10.03.2021;4635;668.27;502.54
4;2;7;1;92191;29.03.2021;5132;154.06;90.93
7;95;8;2;63558;02.03.2021;1469;651.21;524.96
7;167;6;1;68582;01.03.2021;9276;9.33;6.92
4;82;12;1;54925;02.03.2021;6215;109.28;35.84
4;133;10;1;67280;05.03.2021;6978;47.45;31.79
5;130;1;1;22370;13.03.2021;8289;668.27;502.54
5;3;10;2;23950;14.03.2021;3902;47.45;31.79
3;65;6;1;47806;17.03.2021;9604;9.33;6.92
4;68;8;1;76756;23.03.2021;8212;651.21;524.96
1;114;2;1;55648;26.03.2021;4574;255.28;159.42
7;103;3;2;26362;22.03.2021;571;421.89;364.69
4;139;8;1;82809;05.03.2021;114;651.21;524.96
4;86;2;1;55932;24.03.2021;4145;255.28;159.42
7;96;9;2;98703;11.03.2021;5638;81.73;56.67
4;15;7;1;11129;24.03.2021;4597;154.06;90.93
4;73;8;2;95246;21.03.2021;3059;651.21;524.96
2;81;10;2;30119;09.03.2021;91;47.45;31.79
7;55;1;1;86849;26.03.2021;6792;668.27;502.54
1;12;1;2;93565;15.03.2021;1291;668.27;502.54
7;41;9;1;20429;06.03.2021;3750;81.73;56.67
4;92;7;1;24632;12.03.2021;1361;154.06;90.93
4;57;8;2;45398;01.03.2021;3348;651.21;524.96
4;40;3;1;28982;24.03.2021;5966;421.89;364.69
2;101;2;1;63671;06.03.2021;7500;255.28;159.42
5;87;3;2;64782;24.03.2021;3269;421.89;364.69
1;31;4;2;89662;26.03.2021;620;205.70;117.11
7;29;6;1;22693;13.03.2021;3934;9.33;6.92
4;93;2;2;70285;06.03.2021;9622;255.28;159.42
7;48;1;2;85881;10.03.2021;1126;668.27;502.54
5;3;10;2;64954;27.03.2021;3920;47.45;31.79
4;159;4;2;10009;16.03.2021;508;205.70;117.11
3;6;12;1;65583;10.03.2021;5428;109.28;35.84
4;100;10;2;23243;27.03.2021;245;47.45;31.79
5;3;5;2;86586;18.03.2021;8560;437.20;263.33
5;11;6;2;16244;21.03.2021;1001;9.33;6.92
7;58;3;2;74878;11.03.2021;230;421.89;364.69
3;169;1;2;82179;16.03.2021;5939;668.27;502.54
4;106;2;1;89871;23.03.2021;9853;255.28;159.42
1;98;11;1;66710;08.03.2021;725;152.58;97.44
4;129;8;2;33481;25.03.2021;9342;651.21;524.96
7;134;2;1;18002;28.03.2021;3521;255.28;159.42
4;86;9;1;10122;14.03.2021;3111;81.73;56.67
3;136;5;1;96720;24.03.2021;4992;437.20;263.33
1;77;12;2;56707;16.03.2021;8075;109.28;35.84
4;91;5;1;36026;29.03.2021;8302;437.20;263.33
4;115;5;1;52650;03.03.2021;3647;437.20;263.33
4;7;3;1;41585;28.03.2021;9115;421.89;364.69
7;185;12;1;79866;08.03.2021;1742;109.28;35.84
7;34;8;2;71561;19.03.2021;5595;651.21;524.96
2;180;2;2;62769;22.03.2021;6773;255.28;159.42
4;86;2;1;16619;09.03.2021;8406;255.28;159.42
4;147;3;1;38272;21.03.2021;5656;421.89;364.69
5;123;10;2;59921;06.03.2021;713;47.45;31.79
4;115;7;1;65790;20.03.2021;7803;154.06;90.93
4;75;11;2;47133;23.03.2021;8179;152.58;97.44
5;45;8;1;47237;19.03.2021;5128;651.21;524.96
4;19;2;2;26419;17.03.2021;8968;255.28;159.42
5;90;7;1;87027;08.03.2021;2047;154.06;90.93
7;5;7;2;68441;03.03.2021;3745;154.06;90.93
4;57;9;1;42074;14.03.2021;5473;81.73;56.67
4;68;1;2;86366;27.03.2021;5673;668.27;502.54
7;23;5;1;61791;02.03.2021;4820;437.20;263.33
3;117;1;2;15856;17.03.2021;417;668.27;502.54
4;132;6;1;48094;24.03.2021;2001;9.33;6.92
7;119;7;2;85075;18.03.2021;6140;154.06;90.93
4;4;5;1;15396;29.03.2021;1432;437.20;263.33
7;28;2;1;94688;04.03.2021;3507;255.28;159.42
7;174;9;2;90612;17.03.2021;26;81.73;56.67
1;155;5;1;47859;10.03.2021;5682;437.20;263.33
4;91;3;2;63154;01.03.2021;7198;421.89;364.69
5;176;9;2;60252;15.03.2021;8329;81.73;56.67
1;85;10;1;14938;02.03.2021;4861;47.45;31.79
3;36;8;2;90030;14.03.2021;9611;651.21;524.96
4;128;8;2;50377;05.03.2021;7429;651.21;524.96
7;48;1;1;27859;24.03.2021;193;668.27;502.54
4;67;8;2;26386;13.03.2021;1816;651.21;524.96
7;17;5;2;56901;22.03.2021;3240;437.20;263.33
7;142;4;1;92378;05.03.2021;7437;205.70;117.11
6;60;8;2;22822;08.03.2021;4414;651.21;524.96
5;109;6;1;60268;16.03.2021;6206;9.33;6.92
7;64;12;1;63784;05.03.2021;1881;109.28;35.84
1;12;12;2;34469;07.03.2021;2536;109.28;35.84
1;152;5;1;70453;11.03.2021;6303;437.20;263.33
1;18;12;2;51896;18.03.2021;3342;109.28;35.84
4;22;8;1;45992;02.03.2021;846;651.21;524.96
4;14;9;1;81963;10.03.2021;8038;81.73;56.67
7;30;2;1;16065;27.03.2021;1174;255.28;159.42
5;10;2;1;26584;22.03.2021;8538;255.28;159.42
7;20;6;1;28837;18.03.2021;5449;9.33;6.92
5;3;11;1;80173;05.03.2021;9256;152.58;97.44
7;157;5;2;64971;20.03.2021;4337;437.20;263.33
1;97;7;2;99643;07.03.2021;7105;154.06;90.93
4;4;9;2;37632;08.03.2021;1002;81.73;56.67
2;138;12;1;54410;04.03.2021;1501;109.28;35.84
1;21;10;1;62483;02.03.2021;1107;47.45;31.79
5;3;10;2;26387;05.03.2021;4356;47.45;31.79
4;181;9;2;97689;27.03.2021;2816;81.73;56.67
5;11;3;1;29988;24.03.2021;86;421.89;364.69
4;147;3;2;33913;11.03.2021;6795;421.89;364.69
7;99;2;2;12127;19.03.2021;5604;255.28;159.42
7;110;3;2;54320;25.03.2021;6206;421.89;364.69
1;172;8;2;32218;12.03.2021;324;651.21;524.96
7;131;4;1;94574;21.03.2021;6714;205.70;117.11
4;115;12;2;82176;19.03.2021;6161;109.28;35.84
3;36;9;2;22839;05.03.2021;6483;81.73;56.67
4;9;9;1;86414;19.03.2021;7528;81.73;56.67
1;146;10;1;89779;21.03.2021;6176;47.45;31.79
4;132;7;1;81846;24.03.2021;1339;154.06;90.93
5;87;10;2;28558;14.03.2021;8959;47.45;31.79
1;69;6;2;37887;23.03.2021;7009;9.33;6.92
1;152;5;1;44840;10.03.2021;495;437.20;263.33
4;7;5;2;36451;26.03.2021;6452;437.20;263.33
1;114;10;1;96788;20.03.2021;8947;47.45;31.79
7;63;1;2;91951;02.03.2021;4081;668.27;502.54
2;168;4;2;75069;23.03.2021;4981;205.70;117.11
4;15;6;1;61302;24.03.2021;6811;9.33;6.92
7;5;9;2;72844;09.03.2021;1761;81.73;56.67
7;184;4;2;93918;06.03.2021;4055;205.70;117.11
4;9;10;2;25779;23.03.2021;4949;47.45;31.79
7;185;2;1;91712;28.03.2021;7729;255.28;159.42
4;19;7;1;72037;20.03.2021;2711;154.06;90.93
7;144;1;1;69100;04.03.2021;2245;668.27;502.54
4;73;11;1;12282;05.03.2021;5711;152.58;97.44
3;6;3;1;62994;12.03.2021;4519;421.89;364.69
4;115;6;1;29679;19.03.2021;7111;9.33;6.92
1;69;9;2;42810;09.03.2021;3963;81.73;56.67
7;17;4;1;59891;17.03.2021;2578;205.70;117.11
3;61;10;2;90460;25.03.2021;2492;47.45;31.79
4;139;9;1;61084;18.03.2021;274;81.73;56.67
7;103;5;1;40360;23.03.2021;4521;437.20;263.33
6;178;10;1;13919;13.03.2021;864;47.45;31.79
4;139;1;1;19423;13.03.2021;6963;668.27;502.54
7;99;1;1;11563;11.03.2021;7511;668.27;502.54
3;125;9;1;87063;30.03.2021;9232;81.73;56.67
4;106;8;2;79678;11.03.2021;5880;651.21;524.96
3;42;11;1;55195;30.03.2021;3242;152.58;97.44
7;140;3;1;86429;24.03.2021;4135;421.89;364.69
7;156;2;2;28231;15.03.2021;3408;255.28;159.42
7;41;2;1;12481;17.03.2021;2940;255.28;159.42
4;38;1;1;43088;15.03.2021;6643;668.27;502.54
1;12;3;2;40996;11.03.2021;5459;421.89;364.69
2;126;12;1;69178;01.03.2021;2362;109.28;35.84
7;119;1;1;17639;19.03.2021;7356;668.27;502.54
1;161;7;1;98415;21.03.2021;2478;154.06;90.93
7;23;11;2;80574;29.03.2021;6796;152.58;97.44
4;19;2;1;55214;26.03.2021;1406;255.28;159.42
5;71;11;1;30465;15.03.2021;4441;152.58;97.44
4;54;4;2;66489;06.03.2021;6060;205.70;117.11
4;2;9;1;50477;05.03.2021;3456;81.73;56.67
4;14;10;1;11654;11.03.2021;5854;47.45;31.79
1;182;1;1;76273;27.03.2021;9506;668.27;502.54
4;108;6;2;62622;17.03.2021;2701;9.33;6.92
5;90;5;1;66017;17.03.2021;755;437.20;263.33
4;53;12;2;53808;26.03.2021;1016;109.28;35.84
1;182;6;1;90374;20.03.2021;7865;9.33;6.92
7;95;11;1;22127;26.03.2021;7713;152.58;97.44
7;153;12;1;62508;11.03.2021;4002;109.28;35.84
7;142;12;1;26991;21.03.2021;2206;109.28;35.84
3;42;2;2;98081;17.03.2021;4830;255.28;159.42
7;103;6;2;60315;06.03.2021;6410;9.33;6.92
7;28;8;1;65260;12.03.2021;8512;651.21;524.96
5;141;4;2;46514;16.03.2021;4737;205.70;117.11
7;151;2;1;34707;11.03.2021;5714;255.28;159.42
7;185;1;1;22500;27.03.2021;4103;668.27;502.54
1;152;9;2;99587;05.03.2021;9597;81.73;56.67
7;167;4;2;47689;01.03.2021;3921;205.70;117.11
4;94;9;1;15563;03.03.2021;5828;81.73;56.67
4;147;5;1;23995;16.03.2021;6105;437.20;263.33
4;73;7;1;10801;05.03.2021;2569;154.06;90.93
5;150;12;2;55830;15.03.2021;5070;109.28;35.84
3;76;11;1;65963;13.03.2021;486;152.58;97.44
2;113;5;2;90111;14.03.2021;7729;437.20;263.33
1;85;10;2;94215;22.03.2021;2741;47.45;31.79
7;23;9;2;96249;04.03.2021;3496;81.73;56.67
7;163;2;2;31219;21.03.2021;4999;255.28;159.42
7;32;12;2;66161;13.03.2021;4286;109.28;35.84
4;177;3;1;15141;23.03.2021;5425;421.89;364.69
3;62;9;1;14259;08.03.2021;4513;81.73;56.67
3;125;8;2;26644;19.03.2021;4681;651.21;524.96
5;45;6;1;67457;21.03.2021;1091;9.33;6.92
5;10;8;1;68892;29.03.2021;5933;651.21;524.96
4;108;2;1;15171;01.03.2021;3433;255.28;159.42
5;176;5;2;77549;25.03.2021;4845;437.20;263.33
7;41;12;1;29313;03.03.2021;3454;109.28;35.84
4;67;11;2;10780;02.03.2021;9579;152.58;97.44
3;42;5;1;34298;30.03.2021;5568;437.20;263.33
5;45;3;2;29248;05.03.2021;801;421.89;364.69
7;99;9;2;67040;16.03.2021;6689;81.73;56.67
3;33;2;2;46117;22.03.2021;1675;255.28;159.42
4;108;5;1;96953;15.03.2021;6231;437.20;263.33
7;63;12;1;87052;18.03.2021;7864;109.28;35.84
7;95;10;1;25951;20.03.2021;6108;47.45;31.79
5;71;4;2;20217;05.03.2021;7532;205.70;117.11
4;100;7;2;48449;23.03.2021;735;154.06;90.93
4;132;2;2;96276;06.03.2021;1345;255.28;159.42
1;161;10;2;21359;28.03.2021;7024;47.45;31.79
3;16;6;1;48392;15.03.2021;2465;9.33;6.92
2;44;11;2;94097;18.03.2021;4391;152.58;97.44
7;17;3;2;82230;11.03.2021;6557;421.89;364.69
5;11;10;1;78576;20.03.2021;4749;47.45;31.79
5;72;11;1;65954;01.03.2021;1784;152.58;97.44
4;67;11;1;79211;06.03.2021;2512;152.58;97.44
7;80;8;2;70227;10.03.2021;8812;651.21;524.96
4;54;2;1;42915;17.03.2021;4595;255.28;159.42
4;86;2;2;98215;26.03.2021;804;255.28;159.42
5;1;1;2;29102;06.03.2021;412;668.27;502.54
5;90;5;2;85581;03.03.2021;3424;437.20;263.33
1;97;9;1;29687;15.03.2021;1876;81.73;56.67
3;135;2;1;80489;28.03.2021;4835;255.28;159.42
7;23;8;2;59084;29.03.2021;3401;651.21;524.96
4;57;12;1;63603;05.03.2021;5703;109.28;35.84
7;55;1;2;64207;07.03.2021;1903;668.27;502.54
4;19;4;1;38087;29.03.2021;9192;205.70;117.11
4;56;8;2;14469;10.03.2021;6794;651.21;524.96
3;135;3;2;29606;02.03.2021;964;421.89;364.69
7;88;9;2;81785;28.03.2021;9989;81.73;56.67
7;96;7;2;86323;30.03.2021;9185;154.06;90.93
3;43;11;1;10569;06.03.2021;5902;152.58;97.44
4;128;9;1;98902;22.03.2021;4518;81.73;56.67
3;36;9;2;17735;10.03.2021;1446;81.73;56.67
6;60;4;1;70508;29.03.2021;128;205.70;117.11
7;95;10;2;72697;26.03.2021;6037;47.45;31.79
5;122;6;1;26805;07.03.2021;1679;9.33;6.92
6;104;11;1;77369;20.03.2021;1588;152.58;97.44
2;8;3;1;15956;19.03.2021;7334;421.89;364.69
4;67;11;1;46165;03.03.2021;2513;152.58;97.44
4;37;12;1;18626;29.03.2021;7757;109.28;35.84
1;107;3;2;15999;13.03.2021;5727;421.89;364.69
4;56;12;1;37978;21.03.2021;6114;109.28;35.84
7;34;11;1;46286;28.03.2021;642;152.58;97.44
5;72;5;1;99677;21.03.2021;8067;437.20;263.33
3;61;10;1;38939;23.03.2021;9174;47.45;31.79
5;150;6;1;71888;05.03.2021;1781;9.33;6.92
5;176;5;1;98372;10.03.2021;5736;437.20;263.33
5;87;10;1;25273;09.03.2021;7920;47.45;31.79
4;158;5;2;81500;23.03.2021;7243;437.20;263.33
2;180;2;2;52997;01.03.2021;9648;255.28;159.42
4;75;2;1;47736;12.03.2021;3108;255.28;159.42
7;89;4;1;90724;10.03.2021;2629;205.70;117.11
5;87;9;1;78995;07.03.2021;5246;81.73;56.67
1;25;7;2;96618;05.03.2021;5027;154.06;90.93
4;159;9;1;99691;18.03.2021;8071;81.73;56.67
4;54;10;1;51344;05.03.2021;7506;47.45;31.79
1;127;8;2;56737;20.03.2021;8496;651.21;524.96
7;131;3;1;48064;13.03.2021;3231;421.89;364.69
1;70;5;2;99548;13.03.2021;5936;437.20;263.33
4;9;9;2;22444;05.03.2021;7865;81.73;56.67
3;62;12;1;40038;13.03.2021;2305;109.28;35.84
4;154;9;2;22648;02.03.2021;9572;81.73;56.67
4;67;11;1;72621;04.03.2021;2016;152.58;97.44
1;21;8;1;29338;11.03.2021;9017;651.21;524.96
1;162;11;1;54211;05.03.2021;1985;152.58;97.44
7;58;10;1;45681;12.03.2021;9363;47.45;31.79
7;185;10;2;44222;28.03.2021;1625;47.45;31.79
2;52;9;2;97338;29.03.2021;6275;81.73;56.67
1;152;2;2;34567;17.03.2021;2849;255.28;159.42
2;52;1;2;52476;18.03.2021;7916;668.27;502.54
1;111;1;2;39662;06.03.2021;73;668.27;502.54
4;115;6;1;71757;20.03.2021;4951;9.33;6.92
7;102;7;1;96421;09.03.2021;210;154.06;90.93
4;86;4;2;68346;01.03.2021;544;205.70;117.11
4;7;6;1;84256;03.03.2021;2675;9.33;6.92
2;124;1;1;67906;20.03.2021;358;668.27;502.54
7;96;5;1;85083;09.03.2021;9380;437.20;263.33
3;16;8;1;28603;12.03.2021;2559;651.21;524.96
7;185;11;1;23315;15.03.2021;4742;152.58;97.44
7;163;5;2;21099;11.03.2021;7809;437.20;263.33
4;105;9;1;25867;28.03.2021;5672;81.73;56.67
7;142;12;2;48560;16.03.2021;9273;109.28;35.84
4;82;1;1;62152;26.03.2021;1586;668.27;502.54
3;135;12;2;46648;29.03.2021;2616;109.28;35.84
1;127;2;1;34085;04.03.2021;4398;255.28;159.42
7;5;8;2;63529;09.03.2021;6000;651.21;524.96
1;155;4;2;46079;25.03.2021;8521;205.70;117.11
3;62;11;1;79865;18.03.2021;91;152.58;97.44
5;122;8;2;45049;29.03.2021;870;651.21;524.96
4;86;1;1;98822;20.03.2021;8052;668.27;502.54
4;139;5;2;90409;14.03.2021;859;437.20;263.33
5;87;3;1;56064;20.03.2021;5547;421.89;364.69
5;78;5;2;84073;01.03.2021;402;437.20;263.33
4;128;1;2;89753;03.03.2021;741;668.27;502.54
7;184;5;1;40454;14.03.2021;3912;437.20;263.33
7;118;4;2;90556;03.03.2021;4297;205.70;117.11
4;105;8;1;86468;27.03.2021;8305;651.21;524.96
5;176;9;2;61634;08.03.2021;9379;81.73;56.67
7;96;6;2;11528;26.03.2021;2993;9.33;6.92
7;184;1;2;28653;11.03.2021;1652;668.27;502.54
4;40;3;1;77547;23.03.2021;9892;421.89;364.69
5;90;1;1;39777;26.03.2021;9280;668.27;502.54
3;16;12;2;28941;21.03.2021;3415;109.28;35.84
7;118;9;2;75669;11.03.2021;2926;81.73;56.67
4;22;3;2;82623;14.03.2021;475;421.89;364.69
7;32;5;2;49495;23.03.2021;5755;437.20;263.33
3;65;10;1;28007;10.03.2021;489;47.45;31.79
1;18;2;2;76917;24.03.2021;3431;255.28;159.42
7;63;12;2;37008;18.03.2021;5368;109.28;35.84
5;11;7;1;26099;14.03.2021;4118;154.06;90.93
4;53;12;2;34039;11.03.2021;9528;109.28;35.84
7;134;5;1;57707;16.03.2021;8479;437.20;263.33
1;162;7;1;56015;30.03.2021;9883;154.06;90.93
2;168;7;2;84904;19.03.2021;9680;154.06;90.93
5;10;1;1;72349;24.03.2021;5845;668.27;502.54
7;50;6;2;43354;14.03.2021;3384;9.33;6.92
7;166;9;1;74955;16.03.2021;9331;81.73;56.67
3;33;7;2;71221;03.03.2021;7755;154.06;90.93
4;133;11;1;78248;09.03.2021;4753;152.58;97.44
1;164;9;1;59169;17.03.2021;3457;81.73;56.67
1;127;12;2;29142;29.03.2021;9026;109.28;35.84
4;49;1;2;10362;29.03.2021;3654;668.27;502.54
7;26;8;2;77051;19.03.2021;1564;651.21;524.96
4;73;6;2;40465;02.03.2021;4010;9.33;6.92
6;104;10;2;33889;04.03.2021;4280;47.45;31.79
7;24;3;2;17641;27.03.2021;2690;421.89;364.69
5;109;12;2;94069;24.03.2021;1589;109.28;35.84
2;8;3;2;12554;29.03.2021;357;421.89;364.69
4;154;7;2;24506;15.03.2021;406;154.06;90.93
1;31;2;2;28369;27.03.2021;176;255.28;159.42
4;128;10;2;64615;25.03.2021;143;47.45;31.79
5;10;9;2;90749;27.03.2021;7811;81.73;56.67
4;68;7;2;26308;22.03.2021;2715;154.06;90.93
7;55;3;2;67859;05.03.2021;1425;421.89;364.69
7;103;5;1;14001;09.03.2021;2537;437.20;263.33
4;147;12;2;30363;03.03.2021;1682;109.28;35.84
3;33;2;1;64607;24.03.2021;6522;255.28;159.42
4;7;4;2;71425;05.03.2021;1748;205.70;117.11
7;30;11;2;57540;22.03.2021;4084;152.58;97.44
4;37;4;2;36708;18.03.2021;7285;205.70;117.11
4;158;9;2;74714;03.03.2021;7137;81.73;56.67
1;31;4;1;64377;04.03.2021;6458;205.70;117.11
4;181;2;2;40544;18.03.2021;96;255.28;159.42
1;85;2;1;45096;26.03.2021;9931;255.28;159.42
3;33;8;2;81944;25.03.2021;9874;651.21;524.96
4;68;1;1;72029;18.03.2021;868;668.27;502.54
7;28;10;2;78327;11.03.2021;5886;47.45;31.79
1;164;9;1;80840;13.03.2021;4933;81.73;56.67
5;74;9;1;21607;27.03.2021;45;81.73;56.67
7;50;4;1;29694;11.03.2021;290;205.70;117.11
3;61;10;1;16199;20.03.2021;6766;47.45;31.79
7;185;4;1;79253;02.03.2021;7603;205.70;117.11
7;48;7;2;99017;19.03.2021;2963;154.06;90.93
6;178;3;2;52683;17.03.2021;37;421.89;364.69
7;5;2;2;59474;02.03.2021;8049;255.28;159.42
7;112;12;2;65647;27.03.2021;3255;109.28;35.84
7;5;10;2;69486;05.03.2021;3940;47.45;31.79
5;72;5;1;76309;06.03.2021;5421;437.20;263.33
4;7;9;1;53465;26.03.2021;5048;81.73;56.67
4;4;12;2;65334;30.03.2021;7200;109.28;35.84
4;49;3;2;48326;25.03.2021;8288;421.89;364.69
1;79;6;1;35885;16.03.2021;1755;9.33;6.92
7;151;11;1;23483;30.03.2021;3074;152.58;97.44
7;17;6;2;13627;05.03.2021;4751;9.33;6.92
5;74;8;1;60851;25.03.2021;1320;651.21;524.96
3;13;4;1;46723;09.03.2021;4351;205.70;117.11
7;112;10;1;84842;18.03.2021;7441;47.45;31.79
4;92;1;1;25838;26.03.2021;1220;668.27;502.54
3;62;12;1;42372;08.03.2021;8349;109.28;35.84
1;164;11;2;44136;17.03.2021;8522;152.58;97.44
3;13;4;2;82854;14.03.2021;3460;205.70;117.11
7;167;2;2;37281;19.03.2021;1920;255.28;159.42
1;18;12;1;18202;07.03.2021;4687;109.28;35.84
5;1;1;1;53436;07.03.2021;9579;668.27;502.54
4;143;3;1;42831;26.03.2021;6445;421.89;364.69
3;6;1;2;73266;11.03.2021;2164;668.27;502.54
7;95;12;2;13654;12.03.2021;5647;109.28;35.84
1;70;11;1;99936;23.03.2021;2837;152.58;97.44
